# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writesQueuedMax,1748812567141000000,1748812627253000000,0
Indexes.allKeys.lookupDurationAvgMs,1748812567141000000,1748812627253000000,0.0
Indexes.allKeys.lookups,1748812567141000000,1748812627253000000,3
Indexing.writer_0.totalTimeSpentWritingMs,1748812567141000000,1748812627253000000,1454
Indexes.entries.lookupDuration90PMs,1748812567141000000,1748812627253000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1748812567141000000,1748812627253000000,1212
Indexes.stubs.lookupDurationAvgMs,1748812567141000000,1748812627253000000,0.0
Indexes.entries.lookupDurationMaxMs,1748812567141000000,1748812627253000000,0.0
Indexing.cache.totalCacheAccesses,1748812567141000000,1748812627253000000,820516
Indexing.cache.totalCacheMisses,1748812567141000000,1748812627253000000,241832
Indexing.totalTimeIndexersSleptMs,1748812567141000000,1748812627253000000,0
workspaceModel.cachedValue.clear.count,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1748812627253000000,1748812676907000000,0
workspaceModel.updates.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.instances.count,1748812627253000000,1748812676907000000,0
workspaceModel.on.changed.ms,1748812627253000000,1748812676907000000,0
workspaceModel.updates.precise.ms,1748812627253000000,1748812676907000000,0
workspaceModel.on.before.changed.ms,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1748812627253000000,1748812676907000000,0
workspaceModel.to.snapshot.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValueWithParameters.clear.count,1748812627253000000,1748812676907000000,0
workspaceModel.full.replace.project.model.ms,1748812627253000000,1748812676907000000,0
workspaceModel.update.unloaded.entities.ms,1748812627253000000,1748812676907000000,0
workspaceModel.initializing.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.init.ms,1748812627253000000,1748812676907000000,0
workspaceModel.loading.from.cache.ms,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValue.total.get.count,1748812627253000000,1748812676907000000,4
workspaceModel.updates.count,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1748812627253000000,1748812676907000000,0
workspaceModel.check.recursive.update.ms,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValue.calculated.count,1748812627253000000,1748812676907000000,0
workspaceModel.init.bridges.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1748812627253000000,1748812676907000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1748812627253000000,1748812676907000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1748812627253000000,1748812676907000000,0
workspaceModel.cachedValue.from.cache.count,1748812627253000000,1748812676907000000,4
workspaceModel.replace.project.model.ms,1748812627253000000,1748812676907000000,0
workspaceModel.loading.total.ms,1748812627253000000,1748812676907000000,0
workspaceModel.pre.handlers.ms,1748812627253000000,1748812676907000000,0
workspaceModel.collect.changes.ms,1748812627253000000,1748812676907000000,0
DiskQueryRelay.tasksRequested,1748812627253000000,1748812676907000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1748812627253000000,1748812676907000000,0
writeAction.wait.ms,1748812627253000000,1748812676907000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1748812627253000000,1748812676907000000,0
writeAction.count,1748812627253000000,1748812676907000000,1
DiskQueryRelay.tasksExecuted,1748812627253000000,1748812676907000000,0
writeAction.median.wait.ms,1748812627253000000,1748812676907000000,300
writeAction.max.wait.ms,1748812627253000000,1748812676907000000,158
NonBlockingReadAction.finalizedExecutionsCount,1748812627253000000,1748812676907000000,10
NonBlockingReadAction.failedExecutionTimeUs,1748812627253000000,1748812676907000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1748812627253000000,1748812676907000000,197
AWTEventQueue.dispatchTimeTotalNS,1748812627253000000,1748812676907000000,22615175
NonBlockingReadAction.failedExecutionsCount,1748812627253000000,1748812676907000000,0
FilePageCache.pageLoads,1748812627253000000,1748812676907000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1748812627253000000,1748812676907000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1748812627253000000,1748812676907000000,0
FilePageCache.maxRegisteredFiles,1748812627253000000,1748812676907000000,4606
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1748812627253000000,1748812676907000000,0
DirectByteBufferAllocator.reclaimed,1748812627253000000,1748812676907000000,0
